1106 0.0 0.0 [0.08706964552402496, -0.06534470617771149, -0.005843663588166237] 0.0 -0.065721949827 0.110629999615 -0.00615386143327 [0.00044864113442599773, -0.005351533181965351, 0.0004069524584338069] 0.0 [4.090321063995361, 4.08810567855835, 4.084035873413086, 4.110462665557861] 0.0 0.0 [-0.009403002448379993, -0.0028258925303816795, 0.019663197919726372] -0.020355685125 0.0449848891508 0.0 1 [1, 0.08600772172212601, 0.17496803402900696, -0.010256435722112656, 0.6372923851013184, 1.0012787580490112, 0.0] 0.0
1116 0.0 0.0 [0.08289086818695068, -0.06507415324449539, -0.005734235048294067] 0.0 -0.0699269064177 0.107466042172 -0.00615386143327 [0.006123140454292297, 0.0205007903277874, -0.0001867211249191314] 0.0 [4.110193729400635, 4.0799560546875, 4.142006874084473, 4.040768623352051] 0.0 0.0 [-0.009461439214646816, -0.003479339648038149, 0.02053389512002468] -0.020355685125 0.0449848891508 0.0 1 [1, 0.08600772172212601, 0.17496803402900696, -0.010256435722112656, 0.6372923851013184, 1.0012787580490112, 0.0] 0.0
1127 0.0 0.0 [0.09892488270998001, -0.061466097831726074, -0.005794072058051825] 0.0 -0.0760268794902 0.103213284547 -0.00615386143327 [-0.0023529536556452513, 0.00045142858289182186, -0.00017840866348706186] 0.0 [4.0891828536987305, 4.100802421569824, 4.092584609985352, 4.090354919433594] 0.0 0.0 [-0.009518781676888466, -0.00413008127361536, 0.021362803876399994] -0.0216730425866 0.0465219586456 0.0 1 [1, 0.09114250540733337, 0.18007658421993256, -0.010256435722112656, 0.6372923851013184, 1.0025575160980225, 0.0] 0.0
1137 0.0 0.0 [0.09928284585475922, -0.06284269690513611, -0.005852359812706709] 0.0 -0.0714559305252 0.0968602260642 -0.00615386143327 [-0.007008108776062727, -0.003590674139559269, -0.00016858182789292186] 0.0 [4.077591419219971, 4.112199783325195, 4.082701206207275, 4.100432872772217] 0.0 0.0 [-0.009576722048223019, -0.004744742065668106, 0.022352052852511406] -0.0216730425866 0.0465219586456 0.0 1 [1, 0.09114250540733337, 0.18007658421993256, -0.010256435722112656, 0.6372923851013184, 1.0025575160980225, 0.0] 0.0
1147 0.0 0.0 [0.09648061543703079, -0.0669575184583664, -0.005908031016588211] 0.0 -0.0714559305252 0.0968602260642 -0.00615386143327 [0.001688281656242907, -0.006256922613829374, -0.00015770795289427042] 0.0 [4.098957061767578, 4.0906195640563965, 4.076225280761719, 4.107123374938965] 0.0 0.0 [-0.00963524542748928, -0.005373169202357531, 0.02334488183259964] -0.0216730425866 0.0465219586456 0.0 1 [1, 0.09370983392000198, 0.18263091146945953, -0.010256435722112656, 0.6372923851013184, 1.0025575160980225, 0.0] 0.0
1157 0.0 0.0 [0.0915941372513771, -0.0659569650888443, -0.005960861220955849] 0.0 -0.0658209432457 0.0970105571337 -0.00615386143327 [0.002158604096621275, -0.00044827978126704693, -0.0001459662162233144] 0.0 [4.100002765655518, 4.0893425941467285, 4.0906829833984375, 4.092896938323975] 0.0 0.0 [-0.009694325737655163, -0.0060427444986999035, 0.024309687316417694] -0.0223362639124 0.0472958013225 0.0 1 [1, 0.09370983392000198, 0.18263091146945953, -0.010256435722112656, 0.6372923851013184, 1.0025575160980225, 0.0] 0.0
1168 0.0 0.0 [0.09124917536973953, -0.0646800622344017, -0.006009832490235567] 0.0 -0.0624038897897 0.0881261019229 -0.00461543798447 [0.004329729825258255, -0.00016633153427392244, 0.0004733390233013779] 0.0 [4.100002765655518, 4.0893425941467285, 4.0906829833984375, 4.092896938323975] 0.0 0.0 [-0.009814032353460789, -0.007349114865064621, 0.026138119399547577] -0.0223362639124 0.0472958013225 0.0 1 [1, 0.09370983392000198, 0.18263091146945953, -0.007692396640777588, 0.6424009203910828, 1.0012787580490112, 0.0] 0.0
1178 0.0 0.0 [0.08878708630800247, -0.059819545596838, -0.0059266057796776295] 0.0 -0.0596226175439 0.0837071028196 -0.00461543798447 [0.0038974974304437637, -0.009330058470368385, 0.0004744830366689712] 0.0 [4.110941410064697, 4.091694355010986, 4.087649822235107, 4.133724212646484] 0.0 0.0 [-0.009874584153294563, -0.007972849532961845, 0.02702723816037178] -0.0223362639124 0.0472958013225 0.0 1 [1, 0.09370983392000198, 0.18263091146945953, -0.010256435722112656, 0.6577265858650208, 1.0025575160980225, 0.0] 0.0
1188 0.0 0.0 [0.08149726688861847, -0.057520024478435516, -0.005797427613288164] 0.0 -0.0571185959413 0.0782382864821 -0.00615386143327 [0.0038974974304437637, -0.009330058470368385, 0.0004744830366689712] 0.0 [4.110941410064697, 4.091694355010986, 4.087649822235107, 4.133724212646484] 0.0 0.0 [-0.009933849796652794, -0.00857104454189539, 0.027915108948946] -0.0223362639124 0.0472958013225 0.0 1 [1, 0.09370983392000198, 0.18263091146945953, -0.010256435722112656, 0.6577265858650208, 1.0025575160980225, 0.0] 0.0
1198 0.0 0.0 [0.07645603269338608, -0.05544297769665718, -0.005838465411216021] 0.0 -0.054636157056 0.0766481023876 -0.00615386143327 [0.003404568415135145, -0.0023403617087751627, -0.00012061975576216355] 0.0 [4.153914451599121, 4.137101173400879, 4.137347221374512, 4.148904800415039] 0.0 0.0 [-0.009991823695600033, -0.009146245196461678, 0.028730081394314766] -0.0223362639124 0.0472958013225 0.0 1 [1, 0.09627728909254074, 0.18007658421993256, -0.010256435722112656, 0.6704980134963989, 1.0038362741470337, 0.0] 0.0
1208 0.0 0.0 [0.0746307522058487, -0.05343445762991905, -0.0058780270628631115] 0.0 -0.0521767058263 0.0742970544997 -0.00615386143327 [-0.0006225820397958159, -0.007124241441488266, -0.00011646447819657624] 0.0 [4.175858020782471, 4.1789326667785645, 4.157504558563232, 4.192686080932617] 0.0 0.0 [-0.010050208307802677, -0.009700674563646317, 0.029494641348719597] -0.0230025760541 0.0465219586456 0.0 1 [1, 0.09627728909254074, 0.18007658421993256, -0.010256435722112656, 0.6704980134963989, 1.0038362741470337, 0.0] 0.0
1218 0.0 0.0 [0.06906500458717346, -0.05379495024681091, -0.005916099529713392] 0.0 -0.0521767058263 0.0742970544997 -0.00615386143327 [0.0019396307179704309, -0.004611400421708822, -0.0001114876868086867] 0.0 [4.175858020782471, 4.1789326667785645, 4.157504558563232, 4.192686080932617] 0.0 0.0 [-0.010108988732099533, -0.010235019028186798, 0.030240949243307114] -0.0230025760541 0.0472958013225 0.0 1 [1, 0.09627728909254074, 0.18263091146945953, -0.010256435722112656, 0.6832695007324219, 1.0025575160980225, 0.0] 0.0
1229 0.0 0.0 [0.06546401232481003, -0.05264865234494209, -0.0059524220414459705] 0.0 -0.0539584379573 0.0688823842865 -0.00615386143327 [0.003927030134946108, 0.0024244962260127068, -0.00010584277333691716] 0.0 [4.218914985656738, 4.199522495269775, 4.213115215301514, 4.201142311096191] 0.0 0.0 [-0.010168150067329407, -0.010772968642413616, 0.03093159943819046] -0.0230025760541 0.0472958013225 0.0 1 [1, 0.09627728909254074, 0.18263091146945953, -0.010256435722112656, 0.6832695007324219, 1.0025575160980225, 0.0] 0.0
1239 0.0 0.0 [0.06736404448747635, -0.05033354461193085, -0.0059868087992072105] 0.0 -0.0539584379573 0.06652736817 -0.00461543798447 [0.003858134150505066, -0.0018499114084988832, -9.966340439859778e-05] 0.0 [4.218684196472168, 4.199631690979004, 4.202621936798096, 4.211757659912109] 0.0 0.0 [-0.01022767461836338, -0.011299455538392067, 0.031586240977048874] -0.0223362639124 0.0457516630035 0.0 1 [1, 0.09370983392000198, 0.17752230167388916, -0.007692396640777588, 0.6934865713119507, 1.0012787580490112, 0.0] 0.0
1249 0.0 0.0 [0.06592191010713577, -0.04805878549814224, -0.006019362714141607] 0.0 -0.047706198034 0.0518099401971 -0.00461543798447 [0.007178883999586105, -0.014399407431483269, 0.0005017690127715468] 0.0 [4.246488094329834, 4.2110371589660645, 4.2031168937683105, 4.274224758148193] 0.0 0.0 [-0.010287542827427387, -0.011802790686488152, 0.03225988149642944] -0.0223362639124 0.0457516630035 0.0 1 [1, 0.09370983392000198, 0.17752230167388916, -0.007692396640777588, 0.6934865713119507, 1.0012787580490112, 0.0] 0.0
1260 0.0 0.0 [0.054667647927999496, -0.04383073002099991, -0.0058798110112547874] 0.0 -0.03962464869 0.0483945372767 -0.00461543798447 [0.004220873117446899, -0.005460215732455254, 0.0004974023904651403] 0.0 [4.239227771759033, 4.2183837890625, 4.2251458168029785, 4.252110004425049] 0.0 0.0 [-0.010347736068069935, -0.012283378280699253, 0.03291910141706467] -0.0216730425866 0.0465219586456 0.0 1 [1, 0.09114250540733337, 0.18007658421993256, -0.007692396640777588, 0.7011493444442749, 1.0, 0.0] 0.0
1270 0.0 0.0 [0.05040214583277702, -0.04134366288781166, -0.005740578286349773] 0.0 -0.0347867516214 0.0551661558958 -0.00461543798447 [0.006080015562474728, 0.00564397219568491, 0.00048823043471202254] 0.0 [4.263065814971924, 4.233040809631348, 4.271629810333252, 4.243758201599121] 0.0 0.0 [-0.010406534187495708, -0.012721685692667961, 0.03346577659249306] -0.0216730425866 0.0465219586456 0.0 1 [1, 0.09114250540733337, 0.18007658421993256, -0.007692396640777588, 0.7011493444442749, 1.0, 0.0] 0.0
1280 0.0 0.0 [0.0548182874917984, -0.03776340186595917, -0.00560359051451087] 0.0 -0.0334011909858 0.05406661105 -0.00461543798447 [0.0034117845352739096, -0.000253870093729347, 0.0004750089719891548] 0.0 [4.256608009338379, 4.23975944519043, 4.256937026977539, 4.258190631866455] 0.0 0.0 [-0.010463939979672432, -0.013135122135281563, 0.03396979719400406] -0.0210128326008 0.0465219586456 0.0 1 [1, 0.08857505023479462, 0.18007658421993256, -0.007692396640777588, 0.7062578797340393, 1.0025575160980225, 0.0] 0.0
1290 0.0 0.0 [0.054622773081064224, -0.03575245663523674, -0.005470363888889551] 0.0 -0.0286502048446 0.0485424961359 -0.00461543798447 [0.005775519646704197, -0.005387071520090103, 0.0004584034613799304] 0.0 [4.275379180908203, 4.2468581199646, 4.256869316101074, 4.283472061157227] 0.0 0.0 [-0.010519975796341896, -0.013512755744159222, 0.034517981112003326] -0.0210128326008 0.0465219586456 0.0 1 [1, 0.08857505023479462, 0.18007658421993256, -0.007692396640777588, 0.7062578797340393, 1.0025575160980225, 0.0] 0.0
1301 0.0 0.0 [0.0504135861992836, -0.032351188361644745, -0.005341740325093269] 0.0 -0.0273852169545 0.0452347903149 -0.00461543798447 [0.003238886594772339, -0.004041952081024647, 0.0004388722009025514] 0.0 [4.275694847106934, 4.259700775146484, 4.266384124755859, 4.286344051361084] 0.0 0.0 [-0.01057467982172966, -0.013870280236005783, 0.0350642092525959] -0.0210128326008 0.0472958013225 0.0 1 [1, 0.08857505023479462, 0.18263091146945953, -0.007692396640777588, 0.7088122367858887, 1.0, 0.0] 0.0
1311 0.0 0.0 [0.04725577309727669, -0.03044244274497032, -0.005218310281634331] 0.0 -0.0269965477142 0.0489260259324 -0.00461543798447 [0.0015597720630466938, 0.0028767732437700033, 0.00041680605500005186] 0.0 [4.2717671394348145, 4.264064311981201, 4.283249378204346, 4.26904296875] 0.0 0.0 [-0.010628096759319305, -0.014193791896104813, 0.035568345338106155] -0.0210128326008 0.0472958013225 0.0 1 [1, 0.08857505023479462, 0.18263091146945953, -0.007692396640777588, 0.7088122367858887, 1.0, 0.0] 0.0
1321 0.0 0.0 [0.04950724542140961, -0.029521707445383072, -0.00510095339268446] 0.0 -0.0260133441462 0.0474929386929 -0.00461543798447 [0.001573475543409586, -0.0010113399475812912, 0.000392728514270857] 0.0 [4.272038459777832, 4.264267921447754, 4.273411750793457, 4.278405666351318] 0.0 0.0 [-0.010680279694497585, -0.014498216100037098, 0.03604090213775635] -0.0210128326008 0.0465219586456 0.0 1 [1, 0.08857505023479462, 0.18007658421993256, -0.007692396640777588, 0.7088122367858887, 1.0025575160980225, 0.0] 0.0
1332 0.0 0.0 [0.048718638718128204, -0.028592834249138832, -0.004990503191947937] 0.0 -0.0246152289878 0.0385157552202 -0.00461543798447 [0.0019801666494458914, -0.008853222243487835, 0.00036717625334858894] 0.0 [4.273294925689697, 4.263516426086426, 4.253796577453613, 4.297516345977783] 0.0 0.0 [-0.01073128916323185, -0.014793433248996735, 0.036535974591970444] -0.0210128326008 0.0465219586456 0.0 1 [1, 0.08857505023479462, 0.18007658421993256, -0.007692396640777588, 0.7088122367858887, 1.0025575160980225, 0.0] 0.0
1342 0.0 0.0 [0.041798658668994904, -0.027424853295087814, -0.004887271206825972] 0.0 -0.0232788390287 0.0358591657164 -0.00461543798447 [0.0020617456175386906, -0.003975684754550457, 0.000340513710398227] 0.0 [4.273759841918945, 4.263577938079834, 4.265576362609863, 4.285209655761719] 0.0 0.0 [-0.01078119408339262, -0.015079361386597157, 0.037023160606622696] -0.0210128326008 0.0465219586456 0.0 1 [1, 0.08857505023479462, 0.18007658421993256, -0.007692396640777588, 0.7088122367858887, 1.0025575160980225, 0.0] 0.0
1352 0.0 0.0 [0.038692113012075424, -0.0262093935161829, -0.0047913603484630585] 0.0 -0.0232788390287 0.0365640898546 -0.00461543798447 [0.0008078651735559106, -0.0007115766638889909, 0.00031303553259931505] 0.0 [4.27093505859375, 4.2669453620910645, 4.273364543914795, 4.276878833770752] 0.0 0.0 [-0.010830067098140717, -0.015353609807789326, 0.03744114562869072] -0.0210128326008 0.0465219586456 0.0 1 [1, 0.08857505023479462, 0.18007658421993256, -0.007692396640777588, 0.7113664746284485, 1.0025575160980225, 0.0] 0.0
1362 0.0 0.0 [0.0381375253200531, -0.025731757283210754, -0.004703141283243895] 0.0 -0.0227861024737 0.0356397354626 -0.00461543798447 [0.0008607048657722771, 0.0020694914273917675, 0.0002851436147466302] 0.0 [4.277726173400879, 4.2734761238098145, 4.286341667175293, 4.276121616363525] 0.0 0.0 [-0.010877980850636959, -0.015615703538060188, 0.03782806545495987] -0.0210128326008 0.0465219586456 0.0 1 [1, 0.08857505023479462, 0.18007658421993256, -0.007692396640777588, 0.7113664746284485, 1.0025575160980225, 0.0] 0.0
1373 0.0 0.0 [0.03975728154182434, -0.02522311732172966, -0.004622851964086294] 0.0 -0.0197045440256 0.0350988241445 -0.00461543798447 [0.0033691073767840862, -0.004331653937697411, 0.00025720163830555975] 0.0 [4.284195899963379, 4.2675580978393555, 4.270260334014893, 4.291651248931885] 0.0 0.0 [-0.01092501264065504, -0.015873020514845848, 0.03820944204926491] -0.0210128326008 0.0472958013225 0.0 1 [1, 0.08857505023479462, 0.18263091146945953, -0.007692396640777588, 0.7113664746284485, 1.0025575160980225, 0.0] 0.0
1383 0.0 0.0 [0.03637217357754707, -0.023238888010382652, -0.004550572019070387] 0.0 -0.0183771174193 0.0344520506189 -0.00461543798447 [0.0025316928513348103, 0.000748719263356179, 0.00022952037397772074] 0.0 [4.2824015617370605, 4.269899368286133, 4.282531261444092, 4.278833866119385] 0.0 0.0 [-0.01097124069929123, -0.016125252470374107, 0.03860701620578766] -0.0210128326008 0.0472958013225 0.0 1 [1, 0.08857505023479462, 0.18263091146945953, -0.007692396640777588, 0.7113664746284485, 1.0025575160980225, 0.0] 0.0
1393 0.0 0.0 [0.03695905581116676, -0.021747494116425514, -0.00448601134121418] 0.0 -0.0178785243942 0.0270518135163 -0.00461543798447 [0.00146064767614007, -0.0006206481484696269, 0.00020227061759214848] 0.0 [4.280025959014893, 4.272812366485596, 4.278881072998047, 4.281945705413818] 0.0 0.0 [-0.011016746051609516, -0.01635764166712761, 0.038970738649368286] -0.0210128326008 0.0465219586456 0.0 1 [1, 0.08857505023479462, 0.18007658421993256, -0.007692396640777588, 0.7113664746284485, 1.0, 0.0] 0.0
1403 0.0 0.0 [0.03647516667842865, -0.020886123180389404, -0.004429186694324017] 0.0 -0.0163484487646 0.0250119360185 -0.00461543798447 [0.0012402059510350227, -0.007323042489588261, 0.00017573143122717738] 0.0 [4.279743194580078, 4.273619174957275, 4.262070178985596, 4.2982330322265625] 0.0 0.0 [-0.011061605997383595, -0.01657511666417122, 0.03934032842516899] -0.0210128326008 0.0465219586456 0.0 1 [1, 0.08857505023479462, 0.18007658421993256, -0.007692396640777588, 0.7113664746284485, 1.0, 0.0] 0.0
1413 0.0 0.0 [0.03075086884200573, -0.020154479891061783, -0.004379894118756056] 0.0 -0.0154432069974 0.0306516845421 -0.00461543798447 [0.001404043985530734, -0.0031900452449917793, 0.00015009718481451273] 0.0 [4.280401229858398, 4.273467540740967, 4.272021770477295, 4.287774562835693] 0.0 0.0 [-0.011105897836387157, -0.016783978790044785, 0.039705079048871994] -0.0210128326008 0.0472958013225 0.0 1 [1, 0.08857505023479462, 0.18263091146945953, -0.007692396640777588, 0.7139207720756531, 1.0, 0.0] 0.0
1424 0.0 0.0 [0.028257939964532852, -0.019326811656355858, -0.004337754566222429] 0.0 -0.0154432069974 0.0306516845421 -0.00461543798447 [0.0014752502320334315, 0.004806291311979294, 0.00012548736413009465] 0.0 [4.287205696105957, 4.27992057800293, 4.297908306121826, 4.274173259735107] 0.0 0.0 [-0.011149697005748749, -0.01698552444577217, 0.04001258686184883] -0.0210128326008 0.0472958013225 0.0 1 [1, 0.08857505023479462, 0.18263091146945953, -0.007692396640777588, 0.7139207720756531, 1.0, 0.0] 0.0
1435 0.0 0.0 [0.032016970217227936, -0.01845741644501686, -0.004302558023482561] 0.0 -0.0146353985082 0.030083729431 -0.00461543798447 [0.0014060130342841148, 4.959240322932601e-05, 0.00010207340528722852] 0.0 [4.287265777587891, 4.280323028564453, 4.285932540893555, 4.285687446594238] 0.0 0.0 [-0.01119307428598404, -0.017178792506456375, 0.04029516503214836] -0.0210128326008 0.0457516630035 0.0 1 [1, 0.08857505023479462, 0.17752230167388916, -0.007692396640777588, 0.7088122367858887, 1.0025575160980225, 0.0] 0.0
1445 0.0 0.0 [0.032056860625743866, -0.01762855052947998, -0.004274105187505484] 0.0 -0.0139016739643 0.0166786933962 -0.00461543798447 [0.000605073175393045, -0.0001014599110931158, 8.002346294233575e-05] 0.0 [4.272734642028809, 4.269746780395508, 4.272570610046387, 4.2730712890625] 0.0 0.0 [-0.011236099526286125, -0.01736336573958397, 0.04061533510684967] -0.0210128326008 0.0457516630035 0.0 1 [1, 0.08857505023479462, 0.17752230167388916, -0.007692396640777588, 0.7088122367858887, 1.0025575160980225, 0.0] 0.0
1455 0.0 0.0 [0.03197859227657318, -0.017270835116505623, -0.004251921083778143] 0.0 -0.0132001932549 0.0146635671592 -0.00461543798447 [0.0010392204858362675, -0.013024630956351757, 5.93920995015651e-05] 0.0 [4.274010181427002, 4.26887845993042, 4.240458011627197, 4.304776668548584] 0.0 0.0 [-0.011278840713202953, -0.017539652064442635, 0.040935903787612915] -0.0216730425866 0.0465219586456 0.0 1 [1, 0.09114250540733337, 0.18007658421993256, -0.007692396640777588, 0.7062578797340393, 1.0025575160980225, 0.0] 0.0
1465 0.0 0.0 [0.021796178072690964, -0.01665775291621685, -0.00423561641946435] 0.0 -0.0156624751602 0.0210158794713 -0.00461543798447 [-0.0019353806274011731, -0.0013032736023887992, 4.0250204619951546e-05] 0.0 [4.260468482971191, 4.270026206970215, 4.262824058532715, 4.269259929656982] 0.0 0.0 [-0.011321360245347023, -0.017712360247969627, 0.04125569015741348] -0.0216730425866 0.0465219586456 0.0 1 [1, 0.09114250540733337, 0.18007658421993256, -0.007692396640777588, 0.7062578797340393, 1.0025575160980225, 0.0] 0.0
1476 0.0 0.0 [0.020778192207217216, -0.017795005813241005, -0.0042245532386004925] 0.0 -0.00989999458194 0.0250270840957 -0.00461543798447 [0.00018003216246142983, 0.0030180576723068953, 2.2558800992555916e-05] 0.0 [4.265866279602051, 4.26497745513916, 4.273319244384766, 4.258415222167969] 0.0 0.0 [-0.011363716796040535, -0.0178789384663105, 0.04147365316748619] -0.0210128326008 0.0472958013225 0.0 1 [1, 0.08857505023479462, 0.18263091146945953, -0.007692396640777588, 0.7011493444442749, 1.0025575160980225, 0.0] 0.0
1486 0.0 0.0 [0.023138951510190964, -0.017687957733869553, -0.004218552727252245] 0.0 -0.00884980202913 0.0224579322603 -0.00461543798447 [0.005714129656553268, 0.0041673327796161175, 6.433881935663521e-06] 0.0 [4.266919136047363, 4.238701343536377, 4.2632269859313965, 4.242647647857666] 0.0 0.0 [-0.011405962519347668, -0.01805688813328743, 0.0416814349591732] -0.0210128326008 0.0472958013225 0.0 1 [1, 0.08857505023479462, 0.18263091146945953, -0.007692396640777588, 0.7011493444442749, 1.0025575160980225, 0.0] 0.0
1496 0.0 0.0 [0.026398276910185814, -0.014325429685413837, -0.004217206966131926] 0.0 -0.0178055020062 0.0240967860477 -0.00615386143327 [0.003054514294490218, -0.0019666715525090694, -8.103466825559735e-06] 0.0 [4.260495662689209, 4.245411396026611, 4.2479376792907715, 4.257649898529053] 0.0 0.0 [-0.01144814770668745, -0.0182337686419487, 0.04191282391548157] -0.0223362639124 0.0480731801568 0.0 1 [1, 0.09370983392000198, 0.18518519401550293, -0.010256435722112656, 0.6985951066017151, 1.0, 0.0] 0.0
1506 0.0 0.0 [0.024861464276909828, -0.012527202256023884, -0.004219977185130119] 0.0 -0.0178055020062 0.0232833209999 -0.00615386143327 [-0.007459559943526983, 0.0011714274296537042, -0.0006158442702144384] 0.0 [4.23414945602417, 4.270986557006836, 4.24329948425293, 4.237514972686768] 0.0 0.0 [-0.011490319855511189, -0.018377022817730904, 0.042176805436611176] -0.0223362639124 0.0480731801568 0.0 1 [1, 0.09370983392000198, 0.18518519401550293, -0.010256435722112656, 0.6985951066017151, 1.0, 0.0] 0.0
1516 0.0 0.0 [0.02577810175716877, -0.01691380888223648, -0.004396307282149792] 0.0 -0.0178055020062 0.0232833209999 -0.00615386143327 [-0.0024809744209051132, -0.0007116436609067023, -0.0006159762851893902] 0.0 [4.246443748474121, 4.258695125579834, 4.238648891448975, 4.242162704467773] 0.0 0.0 [-0.011532519944012165, -0.01850229501724243, 0.04242542013525963] -0.0243443980672 0.049638647453 0.0 1 [1, 0.10141207277774811, 0.19029374420642853, -0.010256435722112656, 0.6960408091545105, 1.0025575160980225, 0.0] 0.0
