1104 0.0 0.0 [0.03848943114280701, -0.028324633836746216, -0.005458740051835775] 0.0 -0.494527476654 0.0335801792247 -0.00615386143327 [-0.16752327978610992, -0.004943985026329756, -0.0003962137852795422] 0.0 [3.830376148223877, 4.657651424407959, 4.223982810974121, 4.248397350311279] 0.0 0.0 0.0 -0.0270653630999 0.0536155858793 0.0 0.0 [1, 0.11168164014816284, 0.20306512713432312, -0.010256435722112656, 0.6960408091545105, 1.0012787580490112, 0.0] 0.0
1114 0.0 0.0 [0.034624889492988586, -0.026866227388381958, -0.005619061645120382] 0.0 -0.493127252102 0.0311659690991 -0.00461543798447 [-0.16782155632972717, -0.003073170781135559, -0.0003587843384593725] 0.0 [3.8292698860168457, 4.658018589019775, 4.228971481323242, 4.244147777557373] 0.0 0.0 0.0 -0.0277534804538 0.0528128992954 0.0 0.0 [1, 0.1142490953207016, 0.20051084458827972, -0.007692396640777588, 0.6960408091545105, 1.0012787580490112, 0.0] 0.0
1125 0.0 0.0 [0.032223042100667953, -0.025583382695913315, -0.00576414167881012] 0.0 -0.496436124737 0.0258591428805 -0.00461543798447 [-0.17244315147399902, -0.005597341805696487, 0.00027316214982420206] 0.0 [3.811619281768799, 4.663190841674805, 4.228978157043457, 4.256619453430176] 0.0 0.0 0.0 -0.0277534804538 0.0528128992954 0.0 0.0 [1, 0.1142490953207016, 0.20051084458827972, -0.007692396640777588, 0.6960408091545105, 1.0012787580490112, 0.0] 0.0
1135 0.0 0.0 [0.027847621589899063, -0.02701919712126255, -0.005656265188008547] 0.0 -0.493087657187 0.0250007673083 -0.00461543798447 [-0.16987471282482147, -0.0017178538255393505, 0.0002720271877478808] 0.0 [3.817972421646118, 4.656859874725342, 4.238545894622803, 4.2470293045043945] 0.0 0.0 0.0 -0.0277534804538 0.0544219497911 0.0 0.0 [1, 0.1142490953207016, 0.20561939477920532, -0.007692396640777588, 0.6960408091545105, 1.0025575160980225, 0.0] 0.0
1145 0.0 0.0 [0.026505455374717712, -0.026944352313876152, -0.005548721179366112] 0.0 -0.491445712262 0.0353770758442 -0.00461543798447 [-0.1676773726940155, 0.009667444042861462, 0.0002672108239494264] 0.0 [3.8234455585479736, 4.651482105255127, 4.266610145568848, 4.218870162963867] 0.0 0.0 0.0 -0.0277534804538 0.0544219497911 0.0 0.0 [1, 0.1142490953207016, 0.20561939477920532, -0.007692396640777588, 0.6960408091545105, 1.0025575160980225, 0.0] 0.0
1155 0.0 0.0 [0.03406498581171036, -0.025577040389180183, -0.00544303935021162] 0.0 -0.491445712262 0.0343681997451 -0.00461543798447 [-0.16762889921665192, 0.00045045948354527354, 0.00025931611889973283] 0.0 [3.8236429691314697, 4.651440143585205, 4.2437744140625, 4.241549968719482] 0.0 0.0 0.0 -0.0277534804538 0.0544219497911 0.0 0.0 [1, 0.1142490953207016, 0.20561939477920532, -0.007692396640777588, 0.6960408091545105, 1.0025575160980225, 0.0] 0.0
1165 0.0 0.0 [0.034418053925037384, -0.024180937558412552, -0.005340780131518841] 0.0 -0.48966831292 0.011327920551 -0.00461543798447 [-0.16827717423439026, -0.0054615698754787445, 0.00024901216966100037] 0.0 [3.8221442699432373, 4.65314245223999, 4.229074954986572, 4.256045818328857] 0.0 0.0 0.0 -0.0277534804538 0.0520138825921 0.0 0.0 [1, 0.1142490953207016, 0.19795657694339752, -0.007692396640777588, 0.6960408091545105, 1.0025575160980225, 0.0] 0.0
1176 0.0 0.0 [0.030148673802614212, -0.023166190832853317, -0.005242576822638512] 0.0 -0.48871086973 0.0114913329927 -0.00461543798447 [-0.16858288645744324, -0.017508704215288162, 0.0002366646658629179] 0.0 [3.8215110301971436, 4.654019355773926, 4.199207305908203, 4.285669803619385] 0.0 0.0 0.0 -0.0277534804538 0.0520138825921 0.0 0.0 [1, 0.1142490953207016, 0.19795657694339752, -0.007692396640777588, 0.6960408091545105, 1.0025575160980225, 0.0] 0.0
1186 0.0 0.0 [0.016460062935948372, -0.02233145944774151, -0.0051490869373083115] 0.0 -0.48871086973 0.00712688892283 -0.00153851732612 [-0.1685643494129181, -0.0025698950048536062, 0.00022267102031037211] 0.0 [3.82169508934021, 4.654111862182617, 4.235954761505127, 4.248645782470703] 0.0 0.0 0.0 -0.0277534804538 0.0504267732712 0.0 0.0 [1, 0.1142490953207016, 0.19284802675247192, -0.002564195543527603, 0.6960408091545105, 1.0012787580490112, 0.0] 0.0
1196 0.0 0.0 [0.014451482333242893, -0.021486341953277588, -0.00506063736975193] 0.0 -0.487719360976 0.00712688892283 -0.00153851732612 [-0.16851910948753357, -0.0047230347990989685, 0.0013968469575047493] 0.0 [3.810213804244995, 4.642406940460205, 4.242231369018555, 4.265554904937744] 0.0 0.0 0.0 -0.0277534804538 0.0504267732712 0.0 0.0 [1, 0.1142490953207016, 0.19284802675247192, -0.002564195543527603, 0.6960408091545105, 1.0012787580490112, 0.0] 0.0
1206 0.0 0.0 [0.010759406723082066, -0.020614702254533768, -0.004502421244978905] 0.0 -0.486785422131 0.00718708973767 -0.00461543798447 [-0.16855363547801971, -0.0008004918927326798, 0.0013054364826530218] 0.0 [3.8110313415527344, 4.643394470214844, 4.251014232635498, 4.254967212677002] 0.0 0.0 0.0 -0.0256986202318 0.0504267732712 0.0 0.0 [1, 0.10654684901237488, 0.18773946166038513, -0.007692396640777588, 0.6883780360221863, 1.0012787580490112, 0.0] 0.0
1216 0.0 0.0 [0.01013411395251751, -0.01976354792714119, -0.003980620298534632] 0.0 -0.472299851804 -0.00151045153573 -0.00461543798447 [-0.15630552172660828, -0.008646784350275993, 1.8866092432290316e-05] 0.0 [3.8348193168640137, 4.606698036193848, 4.1997809410095215, 4.242481708526611] 0.0 0.0 0.0 -0.0256986202318 0.0488541203772 0.0 0.0 [1, 0.10654684901237488, 0.18773946166038513, -0.007692396640777588, 0.6883780360221863, 1.0012787580490112, 0.0] 0.0
1226 0.0 0.0 [0.003374024759978056, -0.01170768029987812, -0.003973410930484533] 0.0 -0.472299851804 -0.00184258932447 -0.00461543798447 [-0.1644946187734604, -0.0017946327570825815, -6.341302650980651e-06] 0.0 [3.814847946166992, 4.627166748046875, 4.216451168060303, 4.225313663482666] 0.0 0.0 0.0 -0.0236719273689 0.0465219586456 0.0 0.0 [1, 0.09884461760520935, 0.18007658421993256, -0.007692396640777588, 0.6960408091545105, 1.0, 0.0] 0.0
1237 0.0 0.0 [0.0019711628556251526, -0.008469116874039173, -0.003976013977080584] 0.0 -0.46382251489 0.00117845278664 -0.00461543798447 [-0.16800394654273987, -0.00045865029096603394, -2.8009904781356454e-05] 0.0 [3.825554132461548, 4.655202865600586, 4.238692760467529, 4.240957736968994] 0.0 0.0 0.0 -0.0236719273689 0.0465219586456 0.0 0.0 [1, 0.09884461760520935, 0.18007658421993256, -0.007692396640777588, 0.6960408091545105, 1.0, 0.0] 0.0
1247 0.0 0.0 [0.001612772815860808, -0.007294905371963978, -0.0039872461929917336] 0.0 -0.463929533178 -0.012724339333 -0.00461543798447 [-0.16101358830928802, -0.010797537863254547, -4.625058500096202e-05] 0.0 [3.842993974685669, 4.638123035430908, 4.212984561920166, 4.266305923461914] 0.0 0.0 0.0 -0.0223362639124 0.0434618202874 0.0 0.0 [1, 0.09370983392000198, 0.16985946893692017, -0.007692396640777588, 0.6960408091545105, 1.0025575160980225, 0.0] 0.0
1257 0.0 0.0 [-0.006829217541962862, -0.0020087268203496933, -0.00400576600804925] 0.0 -0.458014448132 -0.0273183652918 -0.00461543798447 [-0.15889103710651398, -0.02011127956211567, -6.127721280790865e-05] 0.0 [3.8483834266662598, 4.633030891418457, 4.1898393630981445, 4.289154052734375] 0.0 0.0 0.0 -0.0223362639124 0.0434618202874 0.0 0.0 [1, 0.09370983392000198, 0.16985946893692017, -0.007692396640777588, 0.6960408091545105, 1.0025575160980225, 0.0] 0.0
1267 0.0 0.0 [-0.02255338802933693, 0.00452576344832778, -0.004030253738164902] 0.0 -0.457289938889 -0.0183983249238 -0.00461543798447 [-0.16834616661071777, 0.0009812532225623727, -7.334259862545878e-05] 0.0 [3.8251564502716064, 4.656495571136475, 4.241800308227539, 4.236955165863037] 0.0 0.0 0.0 -0.0216730425866 0.0434618202874 0.0 0.0 [1, 0.09114250540733337, 0.16985946893692017, -0.007692396640777588, 0.6960408091545105, 1.0025575160980225, 0.0] 0.0
1277 0.0 0.0 [-0.021786298602819443, 0.005497958045452833, -0.004059762693941593] 0.0 -0.457289938889 -0.0183983249238 -0.00461543798447 [-0.16850417852401733, 0.008424418047070503, -8.260194590548053e-05] 0.0 [3.8251564502716064, 4.656495571136475, 4.241800308227539, 4.236955165863037] 0.0 0.0 0.0 -0.0216730425866 0.0434618202874 0.0 0.0 [1, 0.09114250540733337, 0.16985946893692017, -0.007692396640777588, 0.6960408091545105, 1.0025575160980225, 0.0] 0.0
1287 0.0 0.0 [-0.015199716202914715, 0.00637721735984087, -0.004093005321919918] 0.0 -0.458096964045 -0.0174084306732 -0.00461543798447 [-0.17003701627254486, 0.001956637017428875, -8.937568782130256e-05] 0.0 [3.8211398124694824, 4.660829067230225, 4.2440505027771, 4.23438835144043] 0.0 0.0 0.0 -0.020355685125 0.041952633333 0.0 0.0 [1, 0.08600772172212601, 0.16475091874599457, -0.007692396640777588, 0.6960408091545105, 1.0, 0.0] 0.0
1297 0.0 0.0 [-0.013670061714947224, 0.006354996934533119, -0.00412891898304224] 0.0 -0.450711622065 -0.0290073412589 -0.00461543798447 [-0.1626761257648468, -0.011097239330410957, -9.394277731189504e-05] 0.0 [3.839359998703003, 4.642698764801025, 4.211773872375488, 4.266574859619141] 0.0 0.0 0.0 -0.020355685125 0.041952633333 0.0 0.0 [1, 0.08600772172212601, 0.16475091874599457, -0.007692396640777588, 0.6960408091545105, 1.0, 0.0] 0.0
1308 0.0 0.0 [-0.022346721962094307, 0.010662753134965897, -0.00416664220392704] 0.0 -0.449746401581 -0.0326601601152 -0.00615386143327 [-0.16766656935214996, -0.0017978454707190394, -9.654190216679126e-05] 0.0 [3.82706356048584, 4.655046463012695, 4.234709739685059, 4.243587493896484] 0.0 0.0 0.0 -0.0197015214109 0.0404571973797 0.0 0.0 [1, 0.08344026654958725, 0.15964236855506897, -0.010256435722112656, 0.6960408091545105, 1.0025575160980225, 0.0] 0.0
1319 0.0 0.0 [-0.023752665147185326, 0.012034690007567406, -0.004205660428851843] 0.0 -0.449746401581 -0.0326601601152 -0.00615386143327 [-0.16766633093357086, -0.004162972792983055, -0.0006920552114024758] 0.0 [3.832943916320801, 4.66092586517334, 4.222990036010742, 4.2435479164123535] 0.0 0.0 0.0 -0.0197015214109 0.0404571973797 0.0 0.0 [1, 0.08344026654958725, 0.15964236855506897, -0.010256435722112656, 0.6960408091545105, 1.0025575160980225, 0.0] 0.0
1329 0.0 0.0 [-0.027007846161723137, 0.013406721875071526, -0.004482964053750038] 0.0 -0.448587752344 -0.0226264741598 -0.00461543798447 [-0.17032036185264587, 0.001181799452751875, -0.0006536570144817233] 0.0 [3.8260114192962646, 4.667099952697754, 4.236566543579102, 4.230730056762695] 0.0 0.0 0.0 -0.01905039216 0.0412032065199 0.0 0.0 [1, 0.08087293803691864, 0.16219665110111237, -0.007692396640777588, 0.6960408091545105, 1.0012787580490112, 0.0] 0.0
1339 0.0 0.0 [-0.02608422003686428, 0.013217417523264885, -0.004745036829262972] 0.0 -0.449320258554 -0.0214437699955 -0.00461543798447 [-0.16740290820598602, 0.007514169905334711, -1.6606001736363396e-05] 0.0 [3.82692551612854, 4.653606414794922, 4.258491039276123, 4.221384525299072] 0.0 0.0 0.0 -0.01905039216 0.0412032065199 0.0 0.0 [1, 0.08087293803691864, 0.16219665110111237, -0.007692396640777588, 0.6960408091545105, 1.0012787580490112, 0.0] 0.0
1349 0.0 0.0 [-0.020209576934576035, 0.014744240790605545, -0.004752259701490402] 0.0 -0.446932189456 -0.0214437699955 -0.00461543798447 [-0.16959920525550842, 0.002057816833257675, -9.236544428858906e-06] 0.0 [3.821429491043091, 4.658956527709961, 4.245091915130615, 4.234930038452148] 0.0 0.0 0.0 -0.018402221222 0.0412032065199 0.0 0.0 [1, 0.07830549031496048, 0.16219665110111237, -0.007692396640777588, 0.6960408091545105, 1.0025575160980225, 0.0] 0.0
1359 0.0 0.0 [-0.01860108971595764, 0.014979321509599686, -0.00475645624101162] 0.0 -0.447977261744 -0.0226039123831 -0.00461543798447 [-0.16734081506729126, -0.0013585833366960287, -2.781958755804226e-06] 0.0 [3.8269424438476562, 4.653316497802734, 4.236720085144043, 4.243428707122803] 0.0 0.0 0.0 -0.018402221222 0.0412032065199 0.0 0.0 [1, 0.07830549031496048, 0.16219665110111237, -0.007692396640777588, 0.6960408091545105, 1.0025575160980225, 0.0] 0.0
1369 0.0 0.0 [-0.01966375857591629, 0.016542907804250717, -0.004758038092404604] 0.0 -0.44573746834 -0.0208715969311 -0.00461543798447 [-0.16759046912193298, 0.0015087578212842345, 7.6236246968619525e-06] 0.0 [3.832608699798584, 4.660216331481934, 4.250288009643555, 4.242837429046631] 0.0 0.0 0.0 -0.0177570532039 0.0412032065199 0.0 0.0 [1, 0.07573815435171127, 0.16219665110111237, -0.007692396640777588, 0.6985951066017151, 1.0025575160980225, 0.0] 0.0
1381 0.0 0.0 [-0.018481791019439697, 0.0180245079100132, -0.004754962399601936] 0.0 -0.44573746834 -0.0196487474453 -0.00461543798447 [-0.17000220715999603, 0.0012586393859237432, 1.1673222616082057e-05] 0.0 [3.832608699798584, 4.660216331481934, 4.250288009643555, 4.242837429046631] 0.0 0.0 0.0 -0.0177570532039 0.0412032065199 0.0 0.0 [1, 0.07573815435171127, 0.16219665110111237, -0.007692396640777588, 0.6985951066017151, 1.0025575160980225, 0.0] 0.0
1391 0.0 0.0 [-0.01749824546277523, 0.01802259124815464, -0.00475085387006402] 0.0 -0.44680259146 -0.0190615544363 -0.00615386143327 [-0.17152844369411469, 0.0006247297278605402, 1.5012559742899612e-05] 0.0 [3.832608699798584, 4.660216331481934, 4.250288009643555, 4.242837429046631] 0.0 0.0 0.0 -0.0177570532039 0.0412032065199 0.0 0.0 [1, 0.07573815435171127, 0.16219665110111237, -0.010256435722112656, 0.6960408091545105, 1.0012787580490112, 0.0] 0.0
1401 0.0 0.0 [-0.01701032929122448, 0.0171229038387537, -0.004745380021631718] 0.0 -0.448602047847 -0.0184421067893 -0.00615386143327 [-0.17140623927116394, 0.0005725827650167048, -0.0005770681891590357] 0.0 [3.8225741386413574, 4.669024467468262, 4.235817909240723, 4.232990741729736] 0.0 0.0 0.0 -0.0177570532039 0.0412032065199 0.0 0.0 [1, 0.07830549031496048, 0.15708810091018677, -0.010256435722112656, 0.6960408091545105, 1.0025575160980225, 0.0] 0.0
1411 0.0 0.0 [-0.016563156619668007, 0.01629512384533882, -0.0049766977317631245] 0.0 -0.449723325211 -0.0268851476318 -0.00615386143327 [-0.17091655731201172, 0.0007734602550044656, -0.0005373861640691757] 0.0 [3.8233914375305176, 4.667424201965332, 4.236705780029297, 4.23288631439209] 0.0 0.0 0.0 -0.018402221222 0.039714598991 0.0 0.0 [1, 0.07830549031496048, 0.15708810091018677, -0.010256435722112656, 0.6960408091545105, 1.0025575160980225, 0.0] 0.0
1422 0.0 0.0 [-0.01595892570912838, 0.01575538143515587, -0.00519210658967495] 0.0 -0.45437668874 -0.0260675543631 -0.00615386143327 [-0.17461848258972168, -0.00811861827969551, -0.0004956849152222276] 0.0 [3.8138391971588135, 4.67615270614624, 4.2151618003845215, 4.255253791809082] 0.0 0.0 0.0 -0.020355685125 0.039714598991 0.0 0.0 [1, 0.08600772172212601, 0.15708810091018677, -0.010256435722112656, 0.6960408091545105, 1.0025575160980225, 0.0] 0.0
1440 0.0 0.0 [-0.0228237546980381, 0.004899020306766033, -0.005572427995502949] 0.0 -0.467395195325 -0.0209394632205 -0.00615386143327 [-0.17412619292736053, 0.004028603434562683, -0.0004095708718523383] 0.0 [3.814204454421997, 4.674087047576904, 4.246005058288574, 4.226110935211182] 0.0 0.0 0.0 -0.0223362639124 0.0412032065199 0.0 0.0 [1, 0.09370983392000198, 0.16219665110111237, -0.010256435722112656, 0.6960408091545105, 1.0012787580490112, 0.0] 0.0
1451 0.0 0.0 [-0.019674118608236313, 0.0024709368590265512, -0.005736444611102343] 0.0 -0.476142315979 -0.0100023680698 -0.00615386143327 [-0.17979349195957184, 0.01102462224662304, -0.00036669772816821933] 0.0 [3.799787998199463, 4.687656879425049, 4.263702392578125, 4.209259986877441] 0.0 0.0 0.0 -0.0223362639124 0.0412032065199 0.0 0.0 [1, 0.09370983392000198, 0.16219665110111237, -0.010256435722112656, 0.6960408091545105, 1.0012787580490112, 0.0] 0.0
1461 0.0 0.0 [-0.011054487898945808, -0.003290753113105893, -0.005883205682039261] 0.0 -0.476142315979 -0.0100023680698 -0.00615386143327 [-0.17979349195957184, 0.01102462224662304, -0.00036669772816821933] 0.0 [3.799787998199463, 4.687656879425049, 4.263702392578125, 4.209259986877441] 0.0 0.0 0.0 -0.0243443980672 0.039714598991 0.0 0.0 [1, 0.10141207277774811, 0.15708810091018677, -0.010256435722112656, 0.6960408091545105, 1.0012787580490112, 0.0] 0.0
1471 0.0 0.0 [-0.00980473030358553, -0.005246071610599756, -0.006013025529682636] 0.0 -0.484680667356 -0.0100023680698 -0.00615386143327 [-0.17939546704292297, -0.012285606935620308, -0.00028407401987351477] 0.0 [3.799954891204834, 4.685858249664307, 4.2069621086120605, 4.267632007598877] 0.0 0.0 0.0 -0.0243443980672 0.039714598991 0.0 0.0 [1, 0.10141207277774811, 0.15708810091018677, -0.010256435722112656, 0.6960408091545105, 1.0012787580490112, 0.0] 0.0
1481 0.0 0.0 [-0.019410166889429092, -0.010773234069347382, -0.006126568652689457] 0.0 -0.48341941477 -0.0229702535652 -0.00615386143327 [-0.17204108834266663, -0.00189917569514364, -0.0002451527980156243] 0.0 [3.8177297115325928, 4.6673150062561035, 4.232992172241211, 4.24237060546875] 0.0 0.0 0.0 -0.0243443980672 0.039714598991 0.0 0.0 [1, 0.10141207277774811, 0.15708810091018677, -0.010256435722112656, 0.6960408091545105, 1.0012787580490112, 0.0] 0.0
1492 0.0 0.0 [-0.020894644781947136, -0.011974720284342766, -0.006224277429282665] 0.0 -0.480106779958 -0.0171705266433 -0.00615386143327 [-0.16761013865470886, 0.005205193534493446, -0.00020834297174587846] 0.0 [3.8283069133758545, 4.65601110458374, 4.25089693069458, 4.225192070007324] 0.0 0.0 0.0 -0.0250199694335 0.0412032065199 0.0 0.0 [1, 0.10397952795028687, 0.16219665110111237, -0.010256435722112656, 0.6934865713119507, 1.0025575160980225, 0.0] 0.0
1502 0.0 0.0 [-0.016824442893266678, -0.010569843463599682, -0.006307193078100681] 0.0 -0.478786886425 -0.0151599518433 -0.00615386143327 [-0.16802619397640228, 0.0026440720539540052, -0.0001738012651912868] 0.0 [3.8205535411834717, 4.650312423706055, 4.238529205322266, 4.2254719734191895] 0.0 0.0 0.0 -0.0250199694335 0.0412032065199 0.0 0.0 [1, 0.10397952795028687, 0.16219665110111237, -0.010256435722112656, 0.6934865713119507, 1.0025575160980225, 0.0] 0.0
1512 0.0 0.0 [-0.014756729826331139, -0.009409545920789242, -0.006376414094120264] 0.0 -0.483006768247 -0.00678881019476 -0.00461543798447 [-0.17348268628120422, 0.008406983688473701, -0.00014162540901452303] 0.0 [3.806762933731079, 4.6634674072265625, 4.253076553344727, 4.211560249328613] 0.0 0.0 0.0 -0.0256986202318 0.039714598991 0.0 0.0 [1, 0.10654684901237488, 0.15708810091018677, -0.007692396640777588, 0.6960408091545105, 1.0012787580490112, 0.0] 0.0
1523 0.0 0.0 [-0.00818326324224472, -0.011458848603069782, -0.006432830356061459] 0.0 -0.487201165138 -0.016127257418 -0.00461543798447 [-0.17529872059822083, -0.007740439847111702, 0.00048279203474521637] 0.0 [3.8024988174438477, 4.668171405792236, 4.225756645202637, 4.263980865478516] 0.0 0.0 0.0 -0.0256986202318 0.039714598991 0.0 0.0 [1, 0.10654684901237488, 0.15708810091018677, -0.007692396640777588, 0.6960408091545105, 1.0012787580490112, 0.0] 0.0
1533 0.0 0.0 [-0.014234748668968678, -0.014576124027371407, -0.006239555776119232] 0.0 -0.485508145147 -0.018759663352 -0.00461543798447 [-0.17189249396324158, -0.001185316126793623, 0.00047225915477611125] 0.0 [3.8110132217407227, 4.659865379333496, 4.241837978363037, 4.2476911544799805] 0.0 0.0 0.0 -0.0243443980672 0.0367779465786 0.0 0.0 [1, 0.10141207277774811, 0.14687098562717438, -0.007692396640777588, 0.6985951066017151, 1.0012787580490112, 0.0] 0.0
1543 0.0 0.0 [-0.015160932205617428, -0.015689987689256668, -0.006050302647054195] 0.0 -0.474678343156 -0.0332662734575 -0.00461543798447 [-0.15869946777820587, -0.016720224171876907, 0.00045645490172319114] 0.0 [3.850130558013916, 4.63383150100708, 4.209709644317627, 4.29227876663208] 0.0 0.0 0.0 -0.0243443980672 0.0367779465786 0.0 0.0 [1, 0.10141207277774811, 0.14687098562717438, -0.007692396640777588, 0.6985951066017151, 1.0012787580490112, 0.0] 0.0
1554 0.0 0.0 [-0.028233226388692856, -0.009043268859386444, -0.005867320112884045] 0.0 -0.473169002503 -0.031879572442 -0.00461543798447 [-0.16481897234916687, -0.001276366412639618, 0.00043639083742164075] 0.0 [3.835218667984009, 4.649139404296875, 4.247644424438477, 4.253947734832764] 0.0 0.0 0.0 -0.0216730425866 0.0324725547309 0.0 0.0 [1, 0.09114250540733337, 0.13154533505439758, -0.007692396640777588, 0.6985951066017151, 1.0025575160980225, 0.0] 0.0
1570 0.0 0.0 [-0.029230834916234016, -0.005996794439852238, -0.005692333914339542] 0.0 -0.459149373476 -0.0483844988722 -0.00461543798447 [-0.1658872812986374, -0.0007474552257917821, 0.00038701630546711385] 0.0 [3.8330681324005127, 4.652264595031738, 4.248463153839111, 4.252154350280762] 0.0 0.0 0.0 -0.0216730425866 0.0324725547309 0.0 0.0 [1, 0.07573815435171127, 0.11366534233093262, -0.007692396640777588, 0.7062578797340393, 1.0025575160980225, 0.0] 0.0
1581 0.0 0.0 [-0.04422112554311752, 0.005367236211895943, -0.005372266750782728] 0.0 -0.459149373476 -0.0483844988722 -0.00461543798447 [-0.14935578405857086, -0.020315900444984436, 0.00035944185219705105] 0.0 [3.8933157920837402, 4.630875587463379, 4.219030857086182, 4.3193559646606445] 0.0 0.0 0.0 -0.0177570532039 0.0275967475406 0.0 0.0 [1, 0.07573815435171127, 0.11366534233093262, -0.007692396640777588, 0.7062578797340393, 1.0025575160980225, 0.0] 0.0
